18-07-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR VYAKARNAM (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl170712/WMap26.PDF
17-07-2012,200901,SELECTION LIST-ASSISTANT PROFESSOR FORESTRY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl170712/ap29.PDF
18-07-2012,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR FORESTRY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl170712/MLap29.PDF
18-07-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR FORESTRY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl170712/WMap29.PDF
06-07-2012,200810,STATE SERVICE (MAINS) EXAM-2008 RESULT ,https://psc.cg.gov.in/pdf/RESULT/SSME-2008result.pdf
14-06-2012,200901,SELECTION LIST-ASSISTANT PROFESSOR PUBLIC ADMINISTRATION (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/ap08.PDF
15-06-2012,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR PUBLIC ADMINISTRATION (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/MLap08.PDF
15-06-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR PUBLIC ADMINISTRATION (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/WMap08.PDF
14-06-2012,200901,SELECTION LIST-ASSISTANT PROFESSOR ANTHROPOLOGY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/ap09.PDF
15-06-2012,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR ANTHROPOLOGY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/MLap09.PDF
15-06-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR ANTHROPOLOGY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/WMap09.PDF
